# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = sho_group_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 4
# data
#   file = sho_group.data.R
# init = 2 (Default)
# random
#   seed = 2534141114
# output
#   file = mpi_sample.4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma.1.1,sigma.2.1,sigma.1.2,sigma.2.2,theta.1.1,theta.2.1,y.1.1,y.2.1,y.1.2,y.2.2,y.1.3,y.2.3,y.1.4,y.2.4,y.1.5,y.2.5,y.1.6,y.2.6,y.1.7,y.2.7,y.1.8,y.2.8,y.1.9,y.2.9,y.1.10,y.2.10,y.1.11,y.2.11,y.1.12,y.2.12,y.1.13,y.2.13,y.1.14,y.2.14
# Adaptation terminated
# Step size = 0.605946
# Diagonal elements of inverse mass matrix:
# 0.0670025, 0.062195, 0.0557594, 0.0943102, 0.0246215, 0.028022
-11.9612,0.987341,0.605946,3,7,0,14.6087,1.24288,1.16752,0.865917,0.822585,3.03869,3.63531,0.0860919,0.733867,0.269802,-0.0315827,0.204153,-0.0717955,0.141556,-0.0528134,0.0973336,-0.0365239,0.0668701,-0.0251073,0.01023,-0.00384124,0.0837002,0.691282,0.232357,-0.0340651,0.180439,-0.0528293,0.133993,-0.0401266,0.0992944,-0.0297673,0.0735739,-0.0220577,0.0164326,-0.00492657
-11.9129,0.968658,0.605946,3,7,0,13.7116,0.97012,0.961272,0.858421,0.777941,2.91335,2.62102,0.0866062,0.743141,0.279089,-0.030139,0.2101,-0.0769823,0.143012,-0.0563164,0.0962532,-0.0382157,0.0646954,-0.0257114,0.00886699,-0.00352441,0.0878222,0.76523,0.303106,-0.0248769,0.225721,-0.0912543,0.146048,-0.0661472,0.0923446,-0.0426225,0.0581464,-0.0269299,0.00572994,-0.00265579
-16.836,0.76066,0.605946,2,3,0,17.229,1.00398,0.695195,0.835105,0.501613,3.07917,1.95008,0.0859267,0.730897,0.26692,-0.0319635,0.202316,-0.0702245,0.141071,-0.0517575,0.0976207,-0.0360002,0.0675042,-0.0249062,0.0106687,-0.0039365,0.0907024,0.818437,0.374086,0.0031697,0.275266,-0.13993,0.149333,-0.103417,0.0707245,-0.056191,0.0307972,-0.0266351,0.000209018,-0.000239041
-14.9444,0.966259,0.605946,3,7,0,19.3448,1.20154,1.8906,0.931249,1.15432,3.02998,3.1091,0.0861275,0.734508,0.270429,-0.0314956,0.204554,-0.0721398,0.141659,-0.0530451,0.0972682,-0.036638,0.0667296,-0.0251502,0.0101355,-0.00382031,0.0858048,0.728708,0.264825,-0.0322203,0.200982,-0.069094,0.140708,-0.0509988,0.0978151,-0.0356199,0.067953,-0.0247562,0.0109921,-0.00400474
-12.7666,0.946226,0.605946,2,7,0,16.7944,1.11084,1.48912,0.862062,0.924804,3.13928,2.72625,0.0856822,0.726508,0.262742,-0.0324589,0.199658,-0.0679797,0.14034,-0.050252,0.0979965,-0.0352421,0.068389,-0.0246039,0.0113173,-0.0040717,0.0873818,0.757204,0.294055,-0.0271177,0.219786,-0.0857332,0.145025,-0.0623045,0.0940083,-0.0409559,0.0607708,-0.026533,0.00684342,-0.00298909
-14.0399,0.905084,0.605946,3,7,0,16.231,1.138,0.943831,0.676016,0.930556,2.78586,4.00766,0.0871337,0.752695,0.289136,-0.0282051,0.216587,-0.0828042,0.144408,-0.0602875,0.0948153,-0.0400532,0.0621178,-0.0262848,0.00748406,-0.00316773,0.0822537,0.665965,0.213552,-0.0333478,0.168523,-0.0444922,0.129108,-0.0345047,0.0988219,-0.0264206,0.0756382,-0.0202225,0.0198692,-0.00531219
-14.0626,0.93386,0.605946,3,7,0,18.9823,1.12249,1.30739,1.22362,0.542024,3.04956,2.22494,0.0860475,0.733068,0.269022,-0.0316888,0.203656,-0.0713688,0.141426,-0.0525264,0.0974135,-0.0363822,0.0670436,-0.0250535,0.0103479,-0.00386716,0.0895072,0.796207,0.34192,-0.0117961,0.252049,-0.11677,0.148847,-0.0848029,0.0824834,-0.0498933,0.0447167,-0.0276142,0.00197932,-0.00123705
-14.6777,0.972722,0.605946,3,7,0,16.9811,1.4775,1.3004,1.53635,0.708565,2.88336,3.75396,0.0867299,0.745378,0.281397,-0.029729,0.211584,-0.0783002,0.143349,-0.0572113,0.0959477,-0.038637,0.064124,-0.0258507,0.00854073,-0.00344363,0.0832355,0.683112,0.226036,-0.0339658,0.176443,-0.0499385,0.132436,-0.0381862,0.0992458,-0.0286382,0.0743687,-0.0214604,0.0175701,-0.00507015
-14.6462,0.945047,0.605946,3,7,0,18.9707,0.648481,1.12915,0.877886,0.656516,3.23754,3.61018,0.0852845,0.71939,0.256161,-0.0331038,0.195483,-0.0645226,0.139121,-0.0479391,0.0984917,-0.0340503,0.0696995,-0.0241025,0.0123682,-0.00427709,0.0837991,0.693025,0.233738,-0.0340673,0.181312,-0.0534731,0.134322,-0.0405578,0.0992903,-0.0300146,0.0733868,-0.0221854,0.0161868,-0.00489343
-13.8481,1,0.605946,3,7,0,15.933,1.6781,1.53343,0.864924,0.565959,3.0793,2.67035,0.0859262,0.730887,0.266911,-0.0319646,0.20231,-0.0702197,0.141069,-0.0517543,0.0976216,-0.0359986,0.0675061,-0.0249056,0.01067,-0.00393679,0.0876154,0.761457,0.298804,-0.0259808,0.222892,-0.0886086,0.14558,-0.0642988,0.0931645,-0.0418293,0.0594176,-0.0267511,0.00624854,-0.00281483
-23.8909,0.58167,0.605946,2,3,0,26.2932,3.77436,1.03477,1.3261,0.455561,3.186,2.97949,0.0854928,0.723115,0.259575,-0.0327899,0.197647,-0.066304,0.139764,-0.0491302,0.0982495,-0.0346682,0.0690323,-0.0243664,0.0118186,-0.00417174,0.0863343,0.738233,0.274118,-0.0309529,0.206912,-0.0741827,0.142252,-0.0544221,0.096861,-0.0373094,0.0658843,-0.0253965,0.00958673,-0.00369575
-17.4794,1,0.605946,2,3,0,25.7576,2.85994,0.904687,0.96214,0.625129,3.28872,3.06231,0.0850783,0.71571,0.252851,-0.0333657,0.193387,-0.0628203,0.138476,-0.046802,0.098696,-0.0334521,0.0703199,-0.0238392,0.0129096,-0.00437658,0.0859955,0.732133,0.268114,-0.0318096,0.203077,-0.0708731,0.141274,-0.0521932,0.0975046,-0.0362171,0.0672439,-0.0249903,0.0104861,-0.00389723
-15.7112,0.939559,0.605946,3,7,0,19.6328,0.647989,1.56018,0.715098,0.684876,2.77744,3.1062,0.0871687,0.75333,0.289822,-0.0280591,0.217032,-0.0832094,0.144497,-0.0605657,0.0947068,-0.0401789,0.0619334,-0.0263207,0.00739329,-0.00314296,0.0858166,0.72892,0.265027,-0.0321963,0.201111,-0.0692025,0.140744,-0.0510716,0.0977969,-0.0356565,0.0679102,-0.0247708,0.0109608,-0.00399821
-12.4058,0.995036,0.605946,3,7,0,18.3862,0.856076,1.19499,0.801717,0.518349,2.93834,3.4733,0.0865033,0.741283,0.277192,-0.0304608,0.208882,-0.0759075,0.142727,-0.0555881,0.0964932,-0.0378696,0.0651559,-0.0255936,0.00913896,-0.00359025,0.0843405,0.702595,0.241539,-0.0339467,0.186238,-0.0571888,0.136107,-0.0430424,0.0991686,-0.031414,0.0722423,-0.0228867,0.0148202,-0.00469514
-12.477,0.994448,0.605946,2,7,0,12.8261,0.859742,1.15548,0.849823,0.488297,3.02231,3.44101,0.0861589,0.735072,0.270984,-0.0314174,0.204908,-0.072445,0.14175,-0.0532506,0.0972093,-0.0367389,0.0666045,-0.0251879,0.0100522,-0.00380173,0.084469,0.704872,0.24345,-0.0338825,0.187445,-0.05812,0.136525,-0.0436642,0.0991133,-0.0317576,0.0719392,-0.0230531,0.0144913,-0.0046438
-12.2209,0.983844,0.605946,3,7,0,13.9181,1.06015,1.07921,0.717293,0.711578,2.5503,2.71369,0.0881199,0.770671,0.309465,-0.0231174,0.229931,-0.095234,0.146681,-0.0689539,0.0910352,-0.0437986,0.056189,-0.0271597,0.00499969,-0.00241956,0.0874342,0.758157,0.29511,-0.0268725,0.220475,-0.086368,0.145152,-0.0627435,0.0938263,-0.0411497,0.0604746,-0.0265833,0.00670923,-0.00295051
-13.484,0.929557,0.605946,3,7,0,14.9312,1.062,1.05024,0.856817,0.646197,3.56952,2.17301,0.0839594,0.695854,0.236006,-0.0340556,0.182744,-0.0545392,0.134854,-0.0412714,0.0992721,-0.0304209,0.0730695,-0.0223929,0.0157858,-0.00483771,0.0897314,0.80036,0.347635,-0.00940425,0.25607,-0.120762,0.14905,-0.0878834,0.0806414,-0.0509886,0.0424339,-0.0275543,0.00157432,-0.00104139
-14.5854,0.85125,0.605946,3,7,0,18.8972,1.20973,0.994997,0.87474,0.580505,2.01799,2.40489,0.0904051,0.812887,0.365684,-0.00108937,0.269059,-0.133724,0.149358,-0.0982448,0.0741288,-0.0545107,0.0346887,-0.0270483,0.000551722,-0.000471696,0.0887363,0.781981,0.32329,-0.0187697,0.239214,-0.104164,0.147818,-0.0753802,0.0877807,-0.0463731,0.0516078,-0.0275082,0.00356583,-0.00190666
-12.9928,0.994762,0.605946,3,7,0,15.9812,1.03696,1.13582,1.06296,0.743517,3.58213,3.86745,0.0839097,0.694976,0.235299,-0.0340613,0.182297,-0.0542054,0.134689,-0.0410481,0.0992793,-0.0302941,0.0731698,-0.0223285,0.0159105,-0.00485527,0.0827943,0.675388,0.220285,-0.0337497,0.1728,-0.0473863,0.130945,-0.036466,0.099105,-0.0276145,0.0750037,-0.0208993,0.0186215,-0.00518877
-13.6513,0.873733,0.605946,3,7,0,16.5112,1.25546,0.982165,0.777492,0.661333,2.21939,2.46626,0.0895311,0.796649,0.342522,-0.0115496,0.25247,-0.117188,0.148871,-0.0851232,0.0822942,-0.0500083,0.0444799,-0.02761,0.00193481,-0.00121615,0.0884754,0.777187,0.317328,-0.0207318,0.235188,-0.100267,0.147367,-0.0725529,0.0892533,-0.0452596,0.0536383,-0.0273843,0.0041579,-0.00212717
-13.7584,0.983054,0.605946,3,7,0,15.9203,0.965054,1.33918,1.13625,0.614778,3.30107,4.03587,0.0850287,0.714826,0.252064,-0.0334218,0.192889,-0.0624194,0.138319,-0.0465343,0.0987402,-0.03331,0.0704635,-0.0237756,0.0130395,-0.00439983,0.0821454,0.664085,0.212244,-0.0332514,0.167691,-0.0439417,0.128739,-0.0341301,0.098752,-0.0261892,0.0757477,-0.0200886,0.0201133,-0.00533416
-15.6656,0.844469,0.605946,3,7,0,17.372,1.79729,1.22481,0.943791,1.0294,2.99956,2.2107,0.086252,0.73675,0.272641,-0.0311764,0.205967,-0.0733614,0.142018,-0.053868,0.0970285,-0.0370406,0.0662264,-0.0252992,0.00980493,-0.00374589,0.0895686,0.797344,0.343471,-0.0111585,0.253136,-0.117848,0.148907,-0.0856298,0.0819937,-0.0501897,0.0441051,-0.0276024,0.00186557,-0.00118336
-13.3881,1,0.605946,2,3,0,16.0246,1.45386,1.21783,0.755239,0.838451,3.04762,2.37985,0.0860554,0.733211,0.269161,-0.0316701,0.203745,-0.0714449,0.141449,-0.0525776,0.0973994,-0.0364075,0.0670127,-0.0250631,0.0103268,-0.00386254,0.088843,0.783945,0.325777,-0.0179121,0.240905,-0.10581,0.147988,-0.076586,0.0871347,-0.0468394,0.0507357,-0.0275475,0.00333072,-0.00181524
-12.6511,1,0.605946,3,7,0,14.8301,0.870019,0.877593,1.00667,0.509142,2.73678,3.01482,0.0873379,0.756405,0.293175,-0.0273191,0.219213,-0.0852053,0.144918,-0.0619399,0.0941577,-0.0407942,0.0610159,-0.0264902,0.00695625,-0.00302121,0.0861895,0.735624,0.271527,-0.0313395,0.205255,-0.0727449,0.141838,-0.0534526,0.0971508,-0.0368378,0.0664812,-0.0252246,0.00997083,-0.00378347
-14.246,0.949762,0.605946,3,7,0,15.8447,1.43025,1.35961,0.792178,0.907013,2.17548,3.2493,0.0897207,0.800162,0.347359,-0.00952248,0.255875,-0.120568,0.149041,-0.0877325,0.0807328,-0.0509354,0.042546,-0.0275582,0.00159299,-0.00105071,0.085237,0.718543,0.255394,-0.0331682,0.194997,-0.0641257,0.138973,-0.0476739,0.0985417,-0.0339115,0.0698456,-0.0240421,0.012493,-0.00430039
-15.5326,0.934647,0.605946,3,7,0,18.4171,0.889975,0.657702,0.770312,0.955869,3.64109,3.47491,0.0836775,0.690882,0.232042,-0.0340636,0.18024,-0.0526829,0.133917,-0.0400285,0.0992946,-0.0297109,0.0736159,-0.0220284,0.0164889,-0.00493405,0.0843342,0.702482,0.241445,-0.0339495,0.186178,-0.0571431,0.136086,-0.0430118,0.099171,-0.031397,0.072257,-0.0228784,0.0148365,-0.00469765
-15.3463,0.895294,0.605946,3,7,0,19.5731,0.804376,1.08306,0.749774,0.755392,3.52652,4.26621,0.0841295,0.698859,0.23845,-0.0340216,0.184287,-0.0557008,0.135415,-0.0420481,0.0992368,-0.0308591,0.0727135,-0.0226131,0.015357,-0.0047759,0.0812694,0.648932,0.202114,-0.0323092,0.161214,-0.0398061,0.125754,-0.0312975,0.0980441,-0.0244055,0.076439,-0.0190275,0.0220183,-0.00548088
-16.7576,0.989818,0.605946,3,7,0,17.8185,1.52475,0.899618,1.21441,0.630242,2.2327,2.03444,0.0894738,0.795588,0.341079,-0.0121382,0.25146,-0.116187,0.148812,-0.0843574,0.0827457,-0.0497328,0.0450459,-0.0276191,0.00204219,-0.00126632,0.0903333,0.811549,0.363696,-0.0020611,0.267606,-0.132271,0.149348,-0.0970547,0.0748989,-0.0541173,0.0355823,-0.0271289,0.00064518,-0.000530122
-19.3032,0.934072,0.605946,2,7,0,20.6223,1.31699,0.959839,1.08208,0.522928,1.80356,1.80095,0.0913484,0.830539,0.393329,0.0138319,0.289906,-0.154516,0.148891,-0.116166,0.0619905,-0.0601701,0.0211665,-0.0252149,-0.000259392,0.000187774,0.09136,0.830757,0.393687,0.014042,0.290184,-0.154792,0.148878,-0.116415,0.0618153,-0.0602461,0.0209775,-0.0251819,-0.000263988,0.00019407
-17.2981,0.938754,0.605946,3,7,0,22.7082,0.808658,1.43625,0.736594,1.03024,4.33125,3.17348,0.0810244,0.644717,0.19942,-0.0320019,0.159482,-0.0387441,0.124921,-0.030564,0.0978056,-0.0239335,0.0765754,-0.0187384,0.0225277,-0.00551267,0.0855434,0.724023,0.260417,-0.0327057,0.198181,-0.0667472,0.139919,-0.0494267,0.098185,-0.0348206,0.0688637,-0.0244302,0.0116846,-0.00414537
-19.3781,0.982612,0.605946,3,7,0,24.2236,0.879121,2.92274,0.965384,1.04168,3.12807,3.2291,0.0857277,0.727325,0.263512,-0.0323726,0.200148,-0.0683907,0.140477,-0.0505273,0.0979308,-0.0353817,0.0682289,-0.0246606,0.0111966,-0.00404704,0.0853185,0.719999,0.256714,-0.0330559,0.195833,-0.0648095,0.139226,-0.0481308,0.0984546,-0.0341504,0.0695932,-0.0241458,0.0122785,-0.0042602
-16.2293,0.947845,0.605946,3,7,0,24.212,1.25135,1.63088,0.699505,0.858542,2.96905,1.92778,0.0863771,0.739006,0.274892,-0.0308324,0.207407,-0.0746151,0.142374,-0.0547141,0.0967708,-0.0374504,0.0657029,-0.0254469,0.00947315,-0.00366933,0.0908003,0.820267,0.376914,0.00465816,0.27738,-0.142043,0.149301,-0.10521,0.0695235,-0.0567637,0.0294451,-0.0264688,0.000112661,-0.000166417
-18.499,0.94464,0.605946,3,7,0,21.7864,0.898714,0.930461,1.06509,0.687828,3.50663,1.42511,0.0842083,0.700253,0.239596,-0.033998,0.185011,-0.0562504,0.135674,-0.0424154,0.0992145,-0.0310649,0.0725414,-0.0227153,0.0151572,-0.00474627,0.093046,0.862632,0.451134,0.053101,0.337953,-0.200703,0.144678,-0.16312,0.0271094,-0.073931,-0.0144842,-0.0161558,0.000766982,5.12189e-05
-14.8038,0.976242,0.605946,2,3,0,19.7815,1.07582,1.01959,0.716206,0.573287,2.92086,1.90839,0.0865753,0.742583,0.278517,-0.0302375,0.209732,-0.0766573,0.142927,-0.0560961,0.0963266,-0.0381113,0.0648351,-0.0256762,0.00894865,-0.00354433,0.0908856,0.821862,0.379403,0.00599027,0.279251,-0.14391,0.149263,-0.106811,0.0684437,-0.0572708,0.0282377,-0.0263108,3.57778e-05,-0.000105114
-11.7246,0.96925,0.605946,3,7,0,16.2521,1.26175,1.03967,1.07143,0.76819,2.7377,3.25458,0.0873341,0.756336,0.293099,-0.0273363,0.219163,-0.0851598,0.144909,-0.0619085,0.0941705,-0.0407802,0.061037,-0.0264865,0.00696603,-0.00302398,0.0852158,0.718163,0.25505,-0.0331963,0.194779,-0.0639487,0.138907,-0.0475557,0.0985636,-0.0338495,0.0699105,-0.024015,0.0125489,-0.00431076
-14.5258,0.854367,0.605946,2,7,0,15.253,1.84933,1.07717,0.785651,0.558202,2.96636,2.352,0.0863882,0.739205,0.275093,-0.0308008,0.207536,-0.0747272,0.142405,-0.0547899,0.0967472,-0.0374869,0.0656557,-0.0254598,0.00944384,-0.00366247,0.0889619,0.786135,0.328583,-0.0169175,0.24282,-0.10768,0.148168,-0.0779648,0.0863837,-0.0473665,0.0497344,-0.0275829,0.00307407,-0.0017127
-14.7441,0.991218,0.605946,2,3,0,16.0666,1.67769,1.0566,0.824966,0.735486,3.13342,2.0718,0.085706,0.726935,0.263144,-0.0324142,0.199913,-0.0681939,0.140412,-0.0503955,0.0979624,-0.0353149,0.0683057,-0.0246335,0.0112543,-0.00405886,0.0901705,0.808517,0.359246,-0.00418687,0.264373,-0.12904,0.149305,-0.0944349,0.0765752,-0.0532419,0.0375462,-0.0272864,0.000871649,-0.00066517
-15.2049,0.929387,0.605946,3,7,0,18.2657,0.770623,1.34996,0.993981,0.624792,2.79665,4.18389,0.0870889,0.751882,0.288261,-0.028389,0.216019,-0.0822883,0.144294,-0.0599337,0.0949518,-0.0398928,0.0623517,-0.0262383,0.00760063,-0.00319928,0.081581,0.654308,0.205626,-0.0326746,0.163465,-0.0412143,0.126816,-0.032266,0.0983232,-0.0250223,0.076231,-0.0194002,0.0213555,-0.0054348
-17.2751,0.802204,0.605946,3,7,0,20.824,1.70725,1.11587,0.997379,0.706715,3.25655,1.64888,0.0852078,0.718022,0.254923,-0.0332066,0.194698,-0.0638829,0.138882,-0.0475117,0.0985716,-0.0338264,0.0699346,-0.0240049,0.0125697,-0.00431462,0.0920372,0.84351,0.415446,0.0276035,0.307523,-0.171833,0.147761,-0.132502,0.0502498,-0.065044,0.00878684,-0.0226715,-0.000271114,0.000436788
-17.2469,0.950463,0.605946,3,7,0,19.2584,0.779635,1.14552,0.789937,0.668967,2.85287,4.67657,0.0868559,0.747658,0.283776,-0.0292848,0.213119,-0.0796715,0.143686,-0.0581449,0.0956173,-0.039072,0.0635218,-0.0259897,0.00820958,-0.00335956,0.0797404,0.622788,0.186208,-0.0301704,0.150917,-0.0337633,0.120581,-0.0270834,0.0963225,-0.021636,0.0769443,-0.0172833,0.0250275,-0.00562171
-14.7392,1,0.605946,2,3,0,20.7444,0.741566,1.30902,0.616884,0.751775,2.51704,3.14845,0.0882604,0.773243,0.312536,-0.022213,0.231977,-0.0971856,0.146962,-0.0703425,0.0903607,-0.0443683,0.0552099,-0.0272555,0.00466272,-0.00230527,0.0856449,0.725841,0.262115,-0.0325275,0.199259,-0.0676461,0.140227,-0.0500285,0.0980488,-0.0351283,0.0685183,-0.0245574,0.0114159,-0.00409169
-15.5514,0.794103,0.605946,3,7,0,21.3489,1.92642,0.954639,0.875506,0.54233,2.29515,3.8043,0.0892053,0.790625,0.334439,-0.0147486,0.246846,-0.111632,0.148502,-0.0809085,0.084739,-0.0484714,0.0475841,-0.0276251,0.00256777,-0.00150111,0.0830394,0.679675,0.22345,-0.0338833,0.174806,-0.0487818,0.131774,-0.0374075,0.0991939,-0.0281775,0.0746647,-0.0212101,0.018041,-0.00512494
-13.0999,0.984658,0.605946,3,7,0,17.2902,1.25602,1.14159,1.15637,0.680258,2.89668,2.31267,0.086675,0.744384,0.280368,-0.0299143,0.210922,-0.0777112,0.1432,-0.0568111,0.0960857,-0.0384491,0.0643803,-0.0257892,0.00868557,-0.00347974,0.0891302,0.789239,0.332616,-0.0154372,0.245589,-0.110395,0.148404,-0.0799825,0.0852622,-0.0481267,0.0482623,-0.0276166,0.00272109,-0.00156657
-13.9291,0.979923,0.605946,3,7,0,15.1437,0.89461,1.54981,1.03561,0.820659,3.17411,2.39975,0.0855409,0.723977,0.260374,-0.03271,0.198154,-0.0667249,0.139911,-0.0494118,0.0981883,-0.034813,0.0688722,-0.024427,0.0116913,-0.0041467,0.0887582,0.782383,0.323797,-0.0185965,0.239558,-0.104499,0.147853,-0.075625,0.0876503,-0.0464682,0.051431,-0.0275168,0.00351726,-0.00188797
-16.8322,0.856369,0.605946,3,7,0,20.8014,1.46115,1.06485,1.51653,0.933374,2.43211,4.11073,0.0886204,0.779851,0.320622,-0.019664,0.237408,-0.102412,0.147624,-0.0741042,0.0884527,-0.0458742,0.0525268,-0.0274578,0.0038258,-0.00200513,0.0818593,0.659122,0.208847,-0.0329737,0.165524,-0.0425296,0.127764,-0.0331668,0.0985476,-0.0255895,0.0760105,-0.0197376,0.0207496,-0.00538803
-18.0392,0.988754,0.605946,3,7,0,20.6994,0.84666,1.4088,0.592089,0.518675,3.70619,1.97729,0.0834222,0.68639,0.228541,-0.0340226,0.178028,-0.0510736,0.133063,-0.038949,0.0992783,-0.0290853,0.0740656,-0.0216996,0.0171167,-0.00501485,0.0905831,0.816208,0.370681,0.00141446,0.272738,-0.137403,0.149355,-0.101293,0.0721332,-0.0555065,0.0323966,-0.0268169,0.000337691,-0.000330389
-12.5099,0.978961,0.605946,2,7,0,18.7519,1.08671,0.821548,1.20163,0.831609,3.0112,2.97617,0.0862043,0.735891,0.271791,-0.0313014,0.205423,-0.0728904,0.141881,-0.0535506,0.0971222,-0.0368857,0.0664212,-0.0252423,0.00993151,-0.0037746,0.0863479,0.738479,0.274364,-0.0309148,0.207069,-0.07432,0.142291,-0.0545148,0.0968325,-0.0373543,0.0658268,-0.0254126,0.00955057,-0.00368737
-11.7668,0.962304,0.605946,3,7,0,14.6599,1.04679,1.21837,1.10503,0.562778,3.13994,3.38955,0.0856795,0.72646,0.262697,-0.0324639,0.199629,-0.0679556,0.140332,-0.0502358,0.0980003,-0.0352339,0.0683983,-0.0246005,0.0113244,-0.00407315,0.0846742,0.708516,0.246554,-0.0337488,0.189405,-0.0596499,0.137189,-0.0446855,0.0990022,-0.0323163,0.0714281,-0.0233188,0.0139622,-0.0045582
-11.5747,0.924294,0.605946,3,7,0,14.376,1.04244,0.946772,1.13952,0.682103,3.16247,3.3452,0.0855881,0.724822,0.261161,-0.0326289,0.198654,-0.0671404,0.140055,-0.0496899,0.0981262,-0.0349555,0.0687131,-0.0244862,0.0115665,-0.00412192,0.0848516,0.711672,0.249288,-0.0336009,0.191133,-0.0610155,0.137757,-0.0455971,0.0988826,-0.0328091,0.0709586,-0.0235478,0.0135017,-0.00448062
-11.7733,0.937166,0.605946,3,7,0,13.1664,1.15175,1.17244,0.773538,0.665552,2.95918,2.60858,0.0864177,0.739737,0.275628,-0.0307157,0.207879,-0.0750273,0.142488,-0.0549927,0.0966836,-0.0375845,0.0655292,-0.0254943,0.0093657,-0.00364412,0.0878745,0.766184,0.304208,-0.0245828,0.226448,-0.0919384,0.146163,-0.0666273,0.0921259,-0.0428261,0.0578138,-0.0269727,0.00560021,-0.00261491
-14.4596,0.718498,0.605946,2,3,0,16.6082,1.30147,1.14576,0.633171,0.419995,2.88664,2.78607,0.0867164,0.745133,0.281142,-0.0297752,0.211421,-0.0781543,0.143312,-0.0571121,0.0959821,-0.0385906,0.0641876,-0.0258356,0.00857646,-0.00345257,0.0871328,0.752679,0.289119,-0.0282088,0.216575,-0.0827941,0.144406,-0.0602806,0.094818,-0.0400501,0.0621224,-0.0262839,0.00748634,-0.00316835
-13.0385,0.986778,0.605946,3,7,0,16.8822,1.07595,1.28997,1.24276,0.744646,3.18924,2.46221,0.0854797,0.722881,0.259358,-0.0328112,0.19751,-0.0661901,0.139723,-0.049054,0.0982659,-0.0346289,0.0690755,-0.0243498,0.0118533,-0.00417851,0.0884926,0.777503,0.317715,-0.0206084,0.235448,-0.100518,0.147398,-0.0727339,0.0891609,-0.0453318,0.0535089,-0.0273936,0.00411822,-0.0021128
-15.5946,0.892987,0.605946,2,7,0,16.2753,0.712721,1.50019,1.29555,0.819203,2.92861,2.61579,0.0865434,0.742006,0.277928,-0.0303375,0.209354,-0.0763237,0.142839,-0.05587,0.0964012,-0.0380039,0.0649781,-0.0256397,0.009033,-0.00356476,0.0878442,0.765631,0.303568,-0.0247541,0.226026,-0.0915409,0.146096,-0.0663482,0.0922533,-0.0427078,0.0580073,-0.026948,0.00567538,-0.00263866
-13.1749,0.847299,0.605946,3,7,0,19.245,1.22645,0.973469,0.767107,0.478787,3.4129,2.55484,0.084581,0.70686,0.245137,-0.0338143,0.18851,-0.0589486,0.136888,-0.0442174,0.0990562,-0.0320611,0.0716643,-0.0231982,0.0142029,-0.00459762,0.0881008,0.770321,0.30905,-0.0232367,0.229655,-0.0949721,0.146642,-0.0687681,0.0911242,-0.0437217,0.0563195,-0.027146,0.00504597,-0.00243499
-13.5204,0.993665,0.605946,3,7,0,15.2767,1.6337,1.18907,1.16674,0.756872,2.96129,2.55905,0.086409,0.73958,0.27547,-0.0307409,0.207778,-0.0749388,0.142464,-0.0549329,0.0967024,-0.0375558,0.0655666,-0.0254841,0.00938871,-0.00364953,0.088083,0.769995,0.308666,-0.0233469,0.2294,-0.0947294,0.146605,-0.0685961,0.0912062,-0.0436505,0.0564402,-0.0271331,0.00508906,-0.00244929
-11.6648,0.941451,0.605946,2,7,0,16.2802,1.17369,1.02281,1.08981,0.604208,3.24063,2.78339,0.085272,0.719167,0.255959,-0.033121,0.195355,-0.0644179,0.139082,-0.0478692,0.098505,-0.0340138,0.0697381,-0.0240867,0.012401,-0.00428324,0.087144,0.752882,0.289337,-0.0281625,0.216717,-0.0829229,0.144434,-0.060369,0.0947836,-0.0400901,0.0620639,-0.0262954,0.0074574,-0.00316048
-13.84,0.768412,0.605946,3,7,0,18.5324,0.825938,1.49578,1.06576,0.643153,2.44551,3.44734,0.0885635,0.778805,0.319322,-0.0200901,0.23653,-0.101563,0.147525,-0.073489,0.0887725,-0.0456315,0.0529683,-0.0274303,0.00395536,-0.00205322,0.0844438,0.704426,0.243074,-0.0338962,0.187207,-0.057936,0.136443,-0.0435413,0.099125,-0.0316899,0.0719996,-0.0230205,0.0145558,-0.00465399
-12.7059,0.950456,0.605946,3,7,0,16.4212,0.874665,0.818503,0.731111,0.804638,2.81885,2.97938,0.0869968,0.750212,0.286476,-0.0287548,0.214863,-0.0812414,0.144056,-0.0592169,0.0952234,-0.0395658,0.0628231,-0.0261415,0.00784067,-0.00326336,0.0863348,0.738241,0.274126,-0.0309516,0.206917,-0.0741873,0.142254,-0.0544252,0.0968601,-0.0373109,0.0658823,-0.0253971,0.00958552,-0.00369547
