# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = sho_pmx_loop_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = sho_group.data.R
# init = 2 (Default)
# random
#   seed = 2534141114
# output
#   file = pmx_sample.1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma.1.1,sigma.2.1,sigma.1.2,sigma.2.2,theta.1.1,theta.2.1,y.1.1.1,y.2.1.1,y.1.2.1,y.2.2.1,y.1.3.1,y.2.3.1,y.1.4.1,y.2.4.1,y.1.5.1,y.2.5.1,y.1.6.1,y.2.6.1,y.1.7.1,y.2.7.1,y.1.1.2,y.2.1.2,y.1.2.2,y.2.2.2,y.1.3.2,y.2.3.2,y.1.4.2,y.2.4.2,y.1.5.2,y.2.5.2,y.1.6.2,y.2.6.2,y.1.7.2,y.2.7.2
# Adaptation terminated
# Step size = 0.640466
# Diagonal elements of inverse mass matrix:
# 0.0537805, 0.0674089, 0.0642191, 0.0801114, 0.0215514, 0.0294087
-13.2284,0.981602,0.640466,3,7,0,13.9299,0.948369,1.35334,0.834569,0.50137,2.65296,3.72239,0.0876882,0.0833588,0.300307,0.227686,0.223879,0.177487,0.145747,0.132851,0.0928839,0.0992692,0.0589782,0.0741709,0.00606506,0.0172711,0.762784,0.685277,-0.0256029,-0.0340058,-0.089529,-0.0506845,-0.0649403,-0.0386877,-0.0421063,-0.0289326,-0.0268157,-0.0216183,-0.00275934,-0.00503397
-16.4941,0.595929,0.640466,3,7,0,19.849,0.869979,0.859761,1.3165,0.606331,2.42769,2.02585,0.0886392,0.0903708,0.321052,0.364732,0.237699,0.268363,0.147656,0.149354,0.0883457,0.0744992,0.0523796,0.0351178,0.00378329,0.000595873,0.780196,0.812248,-0.0195215,-0.0015563,-0.102694,-0.133027,-0.074309,-0.0976735,-0.0459546,-0.0543222,-0.0274665,-0.0270877,-0.00198921,-0.000499516
-11.8036,1,0.640466,2,3,0,16.985,1.19791,1.07142,1.19752,0.576435,2.88762,3.06848,0.0867123,0.0859703,0.281066,0.267676,0.211372,0.202797,0.143301,0.141199,0.0959924,0.0975476,0.0642066,0.0673398,0.00858715,0.0105529,0.74506,0.73168,-0.029789,-0.0318667,-0.0781107,-0.0706347,-0.0570825,-0.052033,-0.0385767,-0.0361375,-0.025831,-0.0249595,-0.00345524,-0.00391167
-13.9565,0.829906,0.640466,3,7,0,15.4608,0.788146,1.05575,0.782684,0.46179,2.87297,3.73522,0.0867728,0.0833086,0.282203,0.227012,0.212104,0.177061,0.143464,0.132682,0.0958375,0.0992606,0.0639213,0.0742525,0.00842785,0.017393,0.746154,0.684396,-0.0295808,-0.0339907,-0.0787637,-0.0503792,-0.0575266,-0.0384825,-0.0387844,-0.0288124,-0.0258984,-0.021554,-0.00341521,-0.00504885
-12.2034,0.969626,0.640466,3,7,0,15.3636,1.22899,1.18439,0.843466,0.824009,2.58367,3.50544,0.0879793,0.084213,0.306436,0.239665,0.227921,0.185054,0.146388,0.135689,0.0916735,0.0992131,0.0571331,0.0725309,0.00534208,0.0151452,0.768099,0.700336,-0.0239745,-0.0339964,-0.0933282,-0.0562835,-0.0676057,-0.0424376,-0.0432378,-0.0310772,-0.0270554,-0.0227214,-0.0025322,-0.00474448
-15.6298,0.738096,0.640466,2,7,0,16.6057,1.11623,1.2478,0.692076,1.14389,2.48007,4.02974,0.0884169,0.0821689,0.316012,0.212526,0.234304,0.167871,0.14726,0.128819,0.0895642,0.0987675,0.0540752,0.0757244,0.00429397,0.0200605,0.776113,0.664493,-0.0211471,-0.0332727,-0.0994166,-0.0440604,-0.0719405,-0.0342109,-0.0450146,-0.0262392,-0.0273514,-0.0201177,-0.00217603,-0.00532946
-15.7108,0.728162,0.640466,3,7,0,20.0862,1.39782,1.47184,0.76713,0.818516,2.38284,2.10028,0.0888303,0.0900466,0.325479,0.355914,0.240702,0.261971,0.147968,0.149253,0.0872132,0.0777874,0.0508411,0.0389838,0.00335855,0.00105681,0.78371,0.806213,-0.0180162,-0.00573318,-0.105612,-0.126642,-0.0764405,-0.0925131,-0.0467834,-0.0525909,-0.0275432,-0.0273841,-0.00182619,-0.000769848
-14.3094,0.997491,0.640466,3,7,0,17.5783,0.71309,1.05338,0.937907,0.68299,2.4354,3.66046,0.0886065,0.0836014,0.320302,0.23099,0.237192,0.179575,0.1476,0.133663,0.0885319,0.0992933,0.0526358,0.0737543,0.0038575,0.0166769,0.779594,0.689542,-0.0197694,-0.034056,-0.102203,-0.0521964,-0.0739525,-0.0397024,-0.0458144,-0.0295227,-0.0274512,-0.0219303,-0.00201696,-0.00495876
-12.7652,0.926079,0.640466,3,7,0,16.6038,0.944802,0.942249,0.773103,0.750567,3.18626,2.37628,0.0854917,0.0888582,0.259557,0.326134,0.197636,0.241148,0.13976,0.148012,0.0982509,0.0870404,0.0690359,0.0506093,0.0118214,0.00329755,0.723096,0.784225,-0.0327916,-0.0177871,-0.0662948,-0.106047,-0.049124,-0.0767604,-0.034665,-0.0469064,-0.024365,-0.0275525,-0.0041723,-0.00180216
-12.6937,0.980469,0.640466,3,7,0,14.2793,1.29454,0.854829,0.710557,0.542458,3.05782,2.70108,0.0860138,0.0874869,0.268433,0.296177,0.20328,0.221172,0.141327,0.145278,0.0974728,0.0936392,0.0671737,0.0601726,0.0104375,0.00657473,0.732462,0.759116,-0.0317675,-0.0266203,-0.071047,-0.0870121,-0.0523101,-0.0631897,-0.0362751,-0.0413459,-0.0250125,-0.0266331,-0.00388668,-0.00291142
-13.6342,0.861776,0.640466,2,3,0,15.2824,1.50807,0.879624,0.671701,0.467355,3.12329,3.15298,0.0857471,0.0856265,0.263842,0.261805,0.200357,0.199063,0.140536,0.140172,0.0979022,0.0980742,0.06816,0.0685817,0.0111451,0.0114647,0.727673,0.725511,-0.032335,-0.0325608,-0.0685669,-0.0674819,-0.0506455,-0.0499185,-0.0354415,-0.0350723,-0.0246847,-0.0245344,-0.00403645,-0.00410151
-14.0522,0.99628,0.640466,3,7,0,15.0806,0.756485,1.20664,1.23058,0.955131,2.89659,3.19405,0.0866753,0.0854602,0.280374,0.259036,0.210926,0.197305,0.143201,0.139664,0.0960849,0.0982899,0.0643787,0.0691395,0.00868468,0.0119048,0.74439,0.722532,-0.0299132,-0.0328424,-0.0777148,-0.066021,-0.0568135,-0.0489409,-0.0384503,-0.0345706,-0.0257895,-0.0243252,-0.00347952,-0.00418855
-15.4366,0.94086,0.640466,3,7,0,18.0829,1.66195,0.797816,0.606562,0.853518,2.47305,3.45097,0.0884466,0.0844293,0.31668,0.242858,0.234752,0.187071,0.147315,0.136396,0.0894071,0.0991315,0.053854,0.072034,0.00422469,0.0145929,0.776659,0.704169,-0.0209372,-0.0339038,-0.0998478,-0.0578306,-0.0722507,-0.043471,-0.0451389,-0.0316511,-0.0273683,-0.0230018,-0.00215123,-0.00465982
-13.4177,1,0.640466,3,7,0,16.8333,1.45324,0.827032,1.01148,0.628663,2.41961,2.74972,0.0886736,0.087284,0.321843,0.292101,0.238233,0.218513,0.147714,0.144785,0.0881478,0.0943371,0.0521083,0.0613128,0.00370583,0.00709506,0.780829,0.755425,-0.0192581,-0.0275609,-0.103212,-0.0845631,-0.0746859,-0.0614971,-0.0461023,-0.0405969,-0.0274819,-0.026437,-0.00196002,-0.00306034
-15.2672,0.927774,0.640466,3,7,0,16.8813,1.38917,1.03754,0.85989,0.915839,2.66032,4.32978,0.0876574,0.0810299,0.29967,0.19948,0.22346,0.159521,0.145677,0.124939,0.0930037,0.0978112,0.0591651,0.0765726,0.00614257,0.0225164,0.762223,0.644812,-0.0257642,-0.032009,-0.0891382,-0.0387676,-0.0646677,-0.0305803,-0.0419888,-0.023944,-0.0267886,-0.0187449,-0.00278288,-0.00551199
-13.252,1,0.640466,2,3,0,16.7726,1.07559,1.19331,1.0187,1.09466,2.49572,3.23197,0.0883506,0.085307,0.314533,0.256526,0.233312,0.195714,0.147135,0.139191,0.0899075,0.0984673,0.0545615,0.0696294,0.00444925,0.0123089,0.774897,0.719792,-0.0216062,-0.0330723,-0.0984642,-0.064712,-0.071257,-0.0480657,-0.0447394,-0.0341164,-0.0273122,-0.0241311,-0.002231,-0.00426594
-12.0453,0.930206,0.640466,3,7,0,15.2594,0.858168,0.948044,0.917908,0.705226,2.73757,3.46315,0.0873347,0.0843809,0.29311,0.242137,0.21917,0.186615,0.14491,0.136238,0.0941687,0.0991524,0.061034,0.0721484,0.00696464,0.014717,0.756346,0.70331,-0.0273339,-0.0339281,-0.0851663,-0.0574793,-0.061913,-0.0432364,-0.0407822,-0.0315215,-0.026487,-0.022939,-0.00302359,-0.00467919
-13.7059,0.895643,0.640466,3,7,0,14.5113,1.34522,1.7971,0.766719,0.597487,3.42921,3.10245,0.084516,0.0858319,0.244156,0.265288,0.18789,0.201277,0.136678,0.140789,0.0990904,0.0977732,0.071825,0.0678548,0.0143704,0.0109203,0.705706,0.729194,-0.0338553,-0.032165,-0.0584659,-0.0693429,-0.0438951,-0.0511658,-0.0318845,-0.0357039,-0.023114,-0.0247896,-0.00462458,-0.00398974
-14.9164,0.709862,0.640466,3,7,0,21.6948,0.827328,0.66222,1.10979,0.88877,2.90722,3.15872,0.0866315,0.0856033,0.279558,0.261415,0.210401,0.198815,0.143081,0.140101,0.0961923,0.0981058,0.0645803,0.0686614,0.00880028,0.0115263,0.743598,0.725094,-0.0300573,-0.0326022,-0.0772492,-0.067275,-0.0564975,-0.04978,-0.0383013,-0.0350016,-0.0257401,-0.0245052,-0.00350806,-0.00411388
-14.7074,1,0.640466,3,7,0,16.0043,1.3765,2.01422,0.739827,0.598858,3.29057,2.84842,0.0850709,0.0868743,0.252733,0.284127,0.193312,0.213345,0.138452,0.143735,0.0987027,0.0955672,0.0703415,0.0634319,0.012929,0.00816122,0.715578,0.747992,-0.0333742,-0.0292175,-0.0627603,-0.0798747,-0.0467619,-0.0582834,-0.0334308,-0.0391362,-0.0238297,-0.0260098,-0.00438007,-0.0033471
-14.119,0.959586,0.640466,3,7,0,16.7954,0.85538,0.667134,0.904548,0.791998,2.76852,3.09964,0.0872058,0.0858433,0.290552,0.265484,0.217506,0.201401,0.14459,0.140823,0.0945899,0.0977553,0.0617358,0.067813,0.00729714,0.01089,0.754004,0.729399,-0.0279016,-0.0321413,-0.0836421,-0.0694485,-0.0608631,-0.0512366,-0.0403128,-0.0357395,-0.0263585,-0.0248037,-0.00311654,-0.00398337
-14.6713,0.996397,0.640466,3,7,0,16.0219,1.70884,1.79271,0.869612,0.560164,3.35282,2.97844,0.0848211,0.0863386,0.248815,0.274196,0.190834,0.206962,0.13766,0.142265,0.0989048,0.096852,0.0710412,0.0658661,0.013581,0.0095753,0.711129,0.738311,-0.0336286,-0.0309409,-0.0607778,-0.074226,-0.0454384,-0.0544514,-0.0327237,-0.0373236,-0.0235085,-0.0254016,-0.0044942,-0.0036931
-12.9775,0.888924,0.640466,2,7,0,18.6289,1.63108,1.1517,0.905166,0.629352,3.40515,3.67486,0.0846119,0.0835449,0.245606,0.230213,0.188806,0.179085,0.136988,0.133474,0.0990389,0.0992903,0.0715867,0.0738546,0.0141231,0.016816,0.70741,0.688548,-0.0337935,-0.0340478,-0.0591802,-0.051839,-0.044372,-0.0394627,-0.0321455,-0.029384,-0.0232382,-0.0218575,-0.00458464,-0.00497675
-11.7409,0.876298,0.640466,2,7,0,17.7278,1.00599,1.1322,0.965725,0.723825,3.04957,3.67218,0.0860475,0.0835554,0.269022,0.230358,0.203656,0.179176,0.141426,0.13351,0.0974136,0.099291,0.0670436,0.0738361,0.010348,0.0167901,0.733068,0.688733,-0.0316889,-0.0340495,-0.0713687,-0.0519053,-0.0525263,-0.0395072,-0.0363822,-0.0294098,-0.0250535,-0.0218711,-0.00386717,-0.00497342
-11.7022,0.946813,0.640466,3,7,0,14.0151,1.0897,1.09456,0.959663,0.517789,3.09158,2.8096,0.0858761,0.0870351,0.266047,0.287217,0.20176,0.215342,0.140921,0.144156,0.0977031,0.0951117,0.0676924,0.0626283,0.0108029,0.00774063,0.729988,0.750907,-0.0320725,-0.0286044,-0.0697525,-0.0816752,-0.0514407,-0.0595137,-0.0358418,-0.0397015,-0.0248441,-0.026182,-0.00396502,-0.0032368
-12.3045,0.914686,0.640466,3,7,0,13.9336,1.00035,1.18536,0.921988,1.03265,2.92007,2.9692,0.0865786,0.0863765,0.278577,0.274881,0.209771,0.2074,0.142936,0.142372,0.0963189,0.0967722,0.0648205,0.0657055,0.0089401,0.0094748,0.742641,0.738994,-0.0302273,-0.0308341,-0.0766913,-0.0746088,-0.0561191,-0.0547099,-0.0381222,-0.0374484,-0.0256799,-0.0254461,-0.00354224,-0.00366971
-11.7636,0.982392,0.640466,3,7,0,13.4456,1.50104,0.977555,0.904775,0.608458,3.09334,3.25878,0.085869,0.0851988,0.265924,0.254778,0.201682,0.194607,0.1409,0.138854,0.0977146,0.0985807,0.0677188,0.0699619,0.0108219,0.0125934,0.72986,0.717861,-0.0320876,-0.0332183,-0.069686,-0.0638084,-0.051396,-0.0474619,-0.0358194,-0.0338003,-0.0248353,-0.0239934,-0.00396904,-0.00431898
-12.0743,0.839881,0.640466,3,7,0,14.6754,1.11872,1.25039,0.954156,0.921241,3.02718,3.45899,0.086139,0.0843974,0.270632,0.242383,0.204683,0.186771,0.141692,0.136292,0.0972467,0.0991454,0.0666839,0.0721096,0.010105,0.0146747,0.734714,0.703604,-0.0314672,-0.03392,-0.0722513,-0.0575989,-0.0531202,-0.0433163,-0.0366749,-0.0315657,-0.025164,-0.0229604,-0.00381352,-0.00467261
-13.0256,0.889481,0.640466,3,7,0,14.3723,0.903133,1.37731,0.80921,0.5929,2.72641,3.78043,0.0873812,0.0831323,0.294041,0.224669,0.219777,0.175578,0.145024,0.132088,0.0940107,0.0992207,0.0607747,0.0745272,0.00684521,0.0178186,0.757192,0.681303,-0.027121,-0.0339252,-0.0857247,-0.0493253,-0.0622987,-0.0377736,-0.0409533,-0.0283946,-0.0265323,-0.0213285,-0.0029896,-0.0050994
-12.5452,0.988498,0.640466,3,7,0,15.4521,1.20548,1.11129,0.945359,0.709111,3.65219,2.54206,0.0836339,0.0881547,0.231438,0.310221,0.179858,0.230434,0.133772,0.146752,0.0992942,0.0908717,0.0736956,0.0559499,0.0165967,0.00491574,0.690114,0.771307,-0.0340598,-0.0228979,-0.0524034,-0.0957129,-0.0398412,-0.0692938,-0.0296029,-0.0439388,-0.0219722,-0.0271842,-0.00494827,-0.00239142
-12.3054,0.978433,0.640466,3,7,0,13.957,0.89341,1.35507,0.831221,0.713354,3.18241,3.57567,0.0855073,0.0839352,0.259816,0.235661,0.1978,0.182526,0.139808,0.134774,0.0982313,0.0992758,0.0689843,0.0731187,0.0117802,0.0158466,0.723375,0.695426,-0.0327661,-0.0340586,-0.0664306,-0.0543761,-0.0492149,-0.0411623,-0.0347118,-0.030359,-0.0243847,-0.0223615,-0.00416422,-0.0048463
-12.2466,0.900233,0.640466,3,7,0,15.8866,1.39983,0.880847,1.01542,0.590955,3.07999,2.7456,0.0859233,0.0873012,0.266862,0.292442,0.202279,0.218735,0.141061,0.144828,0.0976263,0.0942804,0.0675168,0.0612187,0.0106776,0.00705081,0.730836,0.755737,-0.0319708,-0.0274845,-0.0701931,-0.084767,-0.0517364,-0.0616376,-0.0359897,-0.0406596,-0.0249021,-0.0264541,-0.0039384,-0.00304791
-12.0245,0.956633,0.640466,3,7,0,14.5738,0.910626,1.33172,0.762709,0.747842,2.95396,2.9284,0.0864391,0.0865443,0.276018,0.277944,0.208129,0.209365,0.142548,0.142841,0.0966367,0.0963992,0.0654366,0.0649743,0.00930891,0.00903071,0.740124,0.742022,-0.030653,-0.0303348,-0.0752464,-0.0763328,-0.0551409,-0.0558761,-0.0376556,-0.0380068,-0.0255192,-0.0256407,-0.00363071,-0.00356421
-14.7826,0.774925,0.640466,2,7,0,19.9788,1.08343,1.88633,0.84513,0.818883,2.27321,3.03054,0.0892995,0.0861252,0.336747,0.270389,0.248444,0.204528,0.148618,0.141652,0.0840617,0.0972723,0.0467139,0.0667385,0.0023792,0.0101415,0.792366,0.734467,-0.0138593,-0.0315012,-0.113206,-0.0721179,-0.0820937,-0.0530304,-0.0489088,-0.0366308,-0.0276296,-0.0251475,-0.0014188,-0.00382164
-13.0556,1,0.640466,3,7,0,15.8852,1.02901,0.89285,0.849968,0.791713,3.89427,2.84035,0.0826905,0.0869077,0.218966,0.284765,0.171964,0.213757,0.130593,0.143823,0.0990596,0.0954754,0.0751373,0.0632679,0.0188646,0.00807367,0.673575,0.748597,-0.0336835,-0.029094,-0.0468114,-0.0802446,-0.0360774,-0.0585358,-0.0273802,-0.0392528,-0.0207684,-0.026046,-0.00521429,-0.00332443
-12.4642,0.998585,0.640466,3,7,0,14.1051,1.14426,0.976993,0.957875,0.585439,2.51715,3.74538,0.0882599,0.083269,0.312526,0.226482,0.23197,0.176725,0.146961,0.132549,0.090363,0.0992529,0.0552131,0.0743159,0.00466382,0.0174891,0.773235,0.6837,-0.0222161,-0.0339776,-0.0971791,-0.0501396,-0.0703379,-0.0383214,-0.0443665,-0.0287178,-0.0272552,-0.0215032,-0.00230565,-0.00506046
-12.9669,0.975698,0.640466,3,7,0,14.2626,0.945254,1.34581,0.885485,0.785333,3.57403,2.56105,0.0839416,0.0880746,0.235753,0.308484,0.182584,0.229279,0.134795,0.146588,0.0992749,0.0912449,0.0731056,0.0564972,0.0158304,0.00510949,0.69554,0.769841,-0.0340579,-0.0233987,-0.0544195,-0.0946147,-0.0411913,-0.0685149,-0.0303754,-0.0436168,-0.0223698,-0.027127,-0.00484402,-0.00245606
-13.5717,0.969383,0.640466,2,7,0,14.604,1.02855,1.29914,1.20163,0.788834,3.18481,2.29727,0.0854976,0.0891963,0.259654,0.334218,0.197698,0.246694,0.139778,0.14849,0.0982435,0.0848028,0.0690165,0.0476666,0.011806,0.00258612,0.723201,0.790458,-0.0327821,-0.0148326,-0.0663458,-0.111482,-0.0491581,-0.0807959,-0.0346826,-0.0484296,-0.0243724,-0.0276243,-0.00416926,-0.00150901
-15.2342,0.911216,0.640466,3,7,0,17.0058,0.940287,0.90546,0.853614,0.38221,2.65092,2.66832,0.0876968,0.0876239,0.300485,0.298978,0.223995,0.223006,0.145767,0.1456,0.0928504,0.0931322,0.058926,0.0593668,0.00604356,0.00622709,0.76294,0.761612,-0.0255578,-0.0259373,-0.0896379,-0.0887154,-0.0650163,-0.0643731,-0.042139,-0.0418615,-0.0268232,-0.0267588,-0.00275279,-0.00280838
-14.8886,1,0.640466,3,7,0,16.5813,1.18796,1.20746,0.84373,1.33758,2.41136,3.56268,0.0887087,0.0839865,0.322652,0.236392,0.238781,0.182988,0.147772,0.134943,0.0879433,0.0992677,0.051829,0.0730143,0.00362724,0.0157178,0.781474,0.696331,-0.0189859,-0.0340517,-0.103744,-0.0547218,-0.0750735,-0.0413935,-0.0462537,-0.03049,-0.0274969,-0.0224279,-0.00193017,-0.00482807
-14.3831,0.983003,0.640466,2,7,0,16.9293,1.05811,1.05831,1.06812,1.46171,3.25972,3.29489,0.085195,0.0850535,0.254717,0.252457,0.194568,0.193138,0.138842,0.138397,0.0985845,0.0987183,0.0699734,0.070392,0.0126034,0.0129746,0.717793,0.715268,-0.0332232,-0.033394,-0.0637769,-0.0626195,-0.0474409,-0.0466679,-0.0337892,-0.033381,-0.0239885,-0.0238074,-0.00432082,-0.00438823
-14.6491,0.949192,0.640466,3,7,0,16.9836,1.0295,1.19593,0.800013,0.372851,2.79804,2.98033,0.0870831,0.0863309,0.288149,0.274056,0.215946,0.206872,0.144279,0.142243,0.094969,0.0968682,0.0623815,0.0658987,0.00761559,0.00959584,0.751777,0.738171,-0.0284123,-0.0309624,-0.0822224,-0.0741482,-0.0598885,-0.0543988,-0.0398723,-0.0372982,-0.0262323,-0.0253925,-0.00320331,-0.00369786
-16.851,0.962193,0.640466,3,7,0,19.1189,1.15108,0.727053,0.946589,1.37629,3.47468,2.32382,0.0843351,0.0890825,0.241459,0.331464,0.186187,0.244796,0.136089,0.148339,0.0991707,0.0855876,0.0722549,0.0486867,0.0148342,0.00281998,0.702498,0.788358,-0.0339491,-0.015866,-0.0571497,-0.109617,-0.0430162,-0.0794019,-0.0313995,-0.0479093,-0.0228796,-0.0276091,-0.00469729,-0.00160814
-15.302,0.989381,0.640466,3,7,0,18.7969,1.18466,0.798766,1.23982,1.04651,3.32907,2.2917,0.0849163,0.0892201,0.250296,0.3348,0.191771,0.247096,0.137963,0.14852,0.0988333,0.0846339,0.0707809,0.0474486,0.0133331,0.00253781,0.712823,0.790899,-0.0335392,-0.0146105,-0.0615234,-0.111878,-0.0459361,-0.0810932,-0.032991,-0.0485398,-0.0236311,-0.0276263,-0.0044515,-0.00148816
-12.7513,0.909063,0.640466,3,7,0,17.6062,1.06377,1.03176,0.632334,0.589662,3.22096,3.7046,0.0853514,0.0834284,0.25725,0.228626,0.196173,0.178081,0.139328,0.133084,0.0984178,0.0992791,0.0694896,0.0740551,0.0121918,0.0171015,0.720587,0.686499,-0.0330085,-0.0340241,-0.0650882,-0.0511122,-0.0483171,-0.0389749,-0.0342474,-0.0291004,-0.0241876,-0.0217077,-0.00424376,-0.00501294
-12.4985,0.962881,0.640466,3,7,0,15.0942,1.05328,1.12441,1.31708,0.719646,2.98503,2.6687,0.0863116,0.0876223,0.273709,0.298945,0.20665,0.222985,0.142188,0.145596,0.096908,0.0931384,0.0659796,0.0593764,0.00964701,0.00623117,0.737823,0.761582,-0.0310157,-0.0259456,-0.0739545,-0.0886951,-0.0542681,-0.0643589,-0.0372349,-0.0418553,-0.0253697,-0.0267573,-0.00370969,-0.00280961
-13.3166,0.793555,0.640466,2,3,0,17.9576,1.35782,1.10597,1.31495,0.717328,3.7448,3.28886,0.0832712,0.0850778,0.226512,0.252842,0.176744,0.193381,0.132556,0.138474,0.0992533,0.0986965,0.0743123,0.0703215,0.0174836,0.0129111,0.683739,0.7157,-0.0339784,-0.0333663,-0.0501532,-0.0628158,-0.0383306,-0.046799,-0.0287231,-0.0334505,-0.0215061,-0.0238385,-0.0050598,-0.00437684
-13.1271,0.924342,0.640466,2,7,0,15.9336,0.9305,0.998083,1.53776,0.717891,3.11883,3.28163,0.0857653,0.0851068,0.26415,0.253305,0.200553,0.193674,0.14059,0.138565,0.0978752,0.0986698,0.0680953,0.0702363,0.011097,0.0128349,0.727998,0.716219,-0.0322994,-0.0333322,-0.068732,-0.0630524,-0.0507561,-0.046957,-0.0354975,-0.0335341,-0.0247072,-0.0238758,-0.00402653,-0.00436309
-15.4627,0.781523,0.640466,2,3,0,17.2454,0.669614,0.886101,1.0995,0.89523,2.79503,3.65196,0.0870956,0.0836348,0.288392,0.23145,0.216104,0.179866,0.144311,0.133775,0.0949314,0.0992942,0.0623168,0.0736941,0.00758312,0.0165945,0.752004,0.690129,-0.0283616,-0.0340599,-0.0823654,-0.052409,-0.0599865,-0.0398449,-0.0399168,-0.029605,-0.0262453,-0.0219733,-0.00319456,-0.00494799
-12.117,0.830542,0.640466,2,3,0,18.5531,1.05257,0.856258,1.1825,0.705426,2.7617,3.2469,0.0872342,0.0852467,0.291112,0.25555,0.21787,0.195095,0.144661,0.139003,0.0944992,0.0985316,0.0615834,0.069816,0.00722374,0.0124675,0.75452,0.718716,-0.0277794,-0.0331553,-0.0839748,-0.0642064,-0.0610919,-0.0477278,-0.0404156,-0.0339398,-0.0263872,-0.0240545,-0.00309623,-0.00429566
-18.6555,0.733434,0.640466,3,7,0,20.1155,0.987733,0.711999,1.23565,1.25234,4.30193,2.90186,0.0811347,0.0866536,0.200625,0.279969,0.160258,0.210666,0.125296,0.143142,0.097915,0.0961384,0.0765169,0.0644789,0.0222996,0.00874195,0.646614,0.743998,-0.0321423,-0.029985,-0.0392175,-0.0774836,-0.0308913,-0.0566566,-0.0241446,-0.0383764,-0.0188682,-0.0257651,-0.00549883,-0.00349369
-16.79,1,0.640466,3,7,0,22.2746,1.1154,1.37112,1.32734,0.656787,1.81905,3.83799,0.0912798,0.0829085,0.39122,0.221751,0.288271,0.173729,0.148965,0.131332,0.0630133,0.0991497,0.0222723,0.0748499,-0.000229296,0.0183521,0.829251,0.677384,0.0126024,-0.0338161,-0.152894,-0.0480298,-0.114704,-0.0369004,-0.0597236,-0.0278751,-0.0254047,-0.0210439,0.000149345,-0.00515966
-14.3544,0.965682,0.640466,2,7,0,22.5508,1.17736,1.15584,1.49438,0.633416,2.5378,3.84979,0.0881727,0.0828627,0.310613,0.221162,0.230695,0.173356,0.146788,0.131177,0.0907863,0.0991324,0.0558255,0.0749123,0.00487248,0.0184603,0.771637,0.676584,-0.0227834,-0.0337903,-0.0959615,-0.0477706,-0.0694705,-0.0367255,-0.0440115,-0.0277703,-0.0271967,-0.0209859,-0.00237683,-0.00517145
-14.0707,0.988117,0.640466,3,7,0,16.313,1.33218,1.18225,1.17002,0.550566,2.3488,3.81027,0.0889756,0.0830162,0.328908,0.223147,0.243043,0.174614,0.148188,0.131696,0.0862952,0.0991866,0.0496172,0.0746982,0.00304492,0.0180963,0.786387,0.679269,-0.0168004,-0.0338721,-0.107898,-0.0486474,-0.0781259,-0.0373169,-0.0474277,-0.0281236,-0.0275864,-0.0211806,-0.00170086,-0.0051312
-13.379,1,0.640466,3,7,0,15.3678,1.04163,1.25304,0.805312,0.804511,3.71912,2.4406,0.0833716,0.0885843,0.227858,0.319797,0.177595,0.236851,0.132893,0.147561,0.0992712,0.0886562,0.0741499,0.0528074,0.0172401,0.00390779,0.685501,0.779188,-0.0340094,-0.0199351,-0.0507626,-0.101873,-0.0387401,-0.0737133,-0.0289633,-0.0457202,-0.0216347,-0.0274406,-0.00503014,-0.00203564
-14.842,0.941227,0.640466,3,7,0,16.5737,1.57541,1.19043,0.67594,0.548223,2.70207,2.24787,0.0874828,0.0894085,0.296093,0.339446,0.221117,0.250321,0.145268,0.148743,0.093654,0.0832486,0.0601965,0.04568,0.00658529,0.00216662,0.759041,0.79438,-0.0266404,-0.0127949,-0.0869613,-0.11506,-0.0631545,-0.0834981,-0.0413304,-0.0494217,-0.0266292,-0.0276261,-0.0029145,-0.00132346
-12.566,0.994256,0.640466,3,7,0,15.2869,0.8146,1.12468,1.11643,0.676424,3.45546,2.9842,0.0844115,0.086315,0.242592,0.27377,0.186903,0.206689,0.136338,0.142198,0.0991394,0.096901,0.0720764,0.0659653,0.0146387,0.00963793,0.703852,0.737885,-0.033913,-0.0310063,-0.0577007,-0.0739888,-0.0433842,-0.0542913,-0.0316032,-0.0372461,-0.0229786,-0.0253738,-0.00466699,-0.00370759
-12.8497,0.988215,0.640466,3,7,0,13.938,1.54579,0.97692,0.73171,0.644837,2.46961,3.28524,0.0884612,0.0850923,0.317008,0.253074,0.234973,0.193528,0.147341,0.13852,0.0893294,0.0986832,0.0537449,0.0702789,0.0041908,0.0128729,0.776927,0.71596,-0.0208333,-0.0333493,-0.10006,-0.0629342,-0.0724036,-0.0468781,-0.0452,-0.0334924,-0.0273765,-0.0238572,-0.00213904,-0.00436996
