# stan_version_major = 2
# stan_version_minor = 18
# stan_version_patch = 0
# model = sho_group_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = sho_group.data.R
# init = 2 (Default)
# random
#   seed = 2541586377
# output
#   file = sample1.mpi.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma.1.1,sigma.2.1,sigma.1.2,sigma.2.2,theta.1.1,theta.2.1,y.1.1,y.2.1,y.1.2,y.2.2,y.1.3,y.2.3,y.1.4,y.2.4,y.1.5,y.2.5,y.1.6,y.2.6,y.1.7,y.2.7,y.1.8,y.2.8,y.1.9,y.2.9,y.1.10,y.2.10,y.1.11,y.2.11,y.1.12,y.2.12,y.1.13,y.2.13,y.1.14,y.2.14
# Adaptation terminated
# Step size = 0.626812
# Diagonal elements of inverse mass matrix:
# 0.0542138, 0.0612397, 0.0490407, 0.0757948, 0.031163, 0.028211
-12.1752,0.989258,0.626812,3,7,0,13.6083,1.32033,1.08422,1.20383,0.819647,3.21894,3.03172,0.0853595,0.720732,0.257383,-0.0329965,0.196257,-0.0651574,0.139353,-0.0483634,0.0984086,-0.0342714,0.0694638,-0.0241979,0.0121703,-0.00423968,0.0861204,0.73438,0.270304,-0.0315132,0.204474,-0.0720709,0.141638,-0.0529987,0.0972813,-0.0366152,0.0667577,-0.0251416,0.0101544,-0.0038245
-13.5405,0.88884,0.626812,2,7,0,16.1784,1.60948,1.174,0.973855,1.00651,3.23232,3.52986,0.0853055,0.719766,0.256503,-0.0330744,0.195699,-0.0646998,0.139186,-0.0480575,0.0984688,-0.0341122,0.0696339,-0.0241293,0.0123127,-0.00426666,0.0841162,0.698625,0.238258,-0.0340251,0.184166,-0.0556093,0.135371,-0.041987,0.0992401,-0.0308248,0.0727419,-0.022596,0.0153905,-0.0047808
-13.4381,0.929231,0.626812,3,7,0,16.1552,1.02823,1.21754,0.736289,0.443004,2.70457,2.73238,0.0874723,0.758851,0.295881,-0.0266908,0.220978,-0.0868331,0.145243,-0.0630656,0.0936915,-0.0412914,0.0602567,-0.0266194,0.00661195,-0.00292228,0.0873563,0.756739,0.293543,-0.0272353,0.219452,-0.0854256,0.144963,-0.062092,0.0940956,-0.0408617,0.0609138,-0.0265082,0.00690902,-0.0030078
-12.1064,0.923025,0.626812,2,3,0,14.6073,1.12553,1.18043,0.739875,0.50043,2.78264,3.32538,0.0871471,0.752938,0.289398,-0.0281495,0.216757,-0.0829589,0.144442,-0.0603937,0.094774,-0.0401012,0.0620475,-0.0262986,0.00744931,-0.00315827,0.0849311,0.713087,0.250528,-0.0335245,0.191917,-0.0616404,0.13801,-0.0460142,0.0988216,-0.0330328,0.0707397,-0.0236502,0.0132945,-0.00444478
-12.0315,0.953908,0.626812,3,7,0,14.6519,1.0009,0.960131,1.09407,0.91045,2.9038,3.11902,0.0866456,0.743853,0.27982,-0.0300113,0.21057,-0.0773986,0.14312,-0.0565989,0.096158,-0.0383492,0.0645157,-0.025756,0.00876306,-0.0034989,0.0857645,0.727985,0.264137,-0.0323009,0.200545,-0.068725,0.140588,-0.0507514,0.0978763,-0.0354951,0.0680981,-0.0247062,0.0110991,-0.00402695
-12.0691,0.965729,0.626812,3,7,0,13.3964,0.952459,1.19553,1.06462,0.703426,3.59316,3.15354,0.0838662,0.694208,0.234683,-0.0340647,0.181908,-0.0539156,0.134545,-0.0408541,0.0992845,-0.0301837,0.0732562,-0.0222722,0.0160195,-0.00487043,0.0856243,0.725471,0.261768,-0.0325648,0.199039,-0.067462,0.140165,-0.0499052,0.0980772,-0.0350655,0.0685894,-0.0245316,0.0114706,-0.0041027
-12.0962,0.764394,0.626812,2,7,0,15.9258,0.862064,1.09085,0.84107,0.668993,3.00059,3.67293,0.0862478,0.736674,0.272565,-0.0311877,0.205919,-0.0733192,0.142006,-0.0538396,0.0970369,-0.0370267,0.0662439,-0.0252941,0.00981621,-0.00374846,0.0835525,0.688681,0.230317,-0.034049,0.17915,-0.0518867,0.1335,-0.0394947,0.0992908,-0.0294026,0.0738413,-0.0218673,0.0167973,-0.00497436
-15.0002,0.855519,0.626812,2,7,0,15.7902,1.72912,1.13842,1.19701,0.523887,2.27295,2.82457,0.0893007,0.792386,0.336775,-0.0138485,0.248463,-0.113225,0.148619,-0.0821081,0.0840534,-0.048914,0.0467034,-0.0276297,0.00237696,-0.00141781,0.0869731,0.749781,0.286018,-0.0288466,0.214567,-0.0809743,0.143995,-0.0590342,0.0952916,-0.0394821,0.0629426,-0.0261162,0.00790267,-0.00327972
-13.2779,0.998206,0.626812,3,7,0,17.074,1.05701,0.969525,0.640774,0.762869,3.74651,3.44125,0.0832646,0.683622,0.226423,-0.0339761,0.176688,-0.050113,0.132534,-0.0383035,0.099252,-0.0287073,0.0743229,-0.0214976,0.0174998,-0.00506174,0.084468,0.704856,0.243436,-0.033883,0.187436,-0.0581132,0.136522,-0.0436597,0.0991137,-0.0317551,0.0719414,-0.0230519,0.0144936,-0.00464418
-12.4875,1,0.626812,3,7,0,14.4083,1.32323,1.31459,0.986269,0.503751,2.71169,3.18198,0.0874426,0.758309,0.295279,-0.026833,0.220585,-0.0864695,0.145172,-0.0628138,0.093797,-0.0411807,0.0604271,-0.0265913,0.00668792,-0.00294434,0.085509,0.723406,0.259845,-0.0327632,0.197818,-0.0664458,0.139813,-0.049225,0.0982291,-0.034717,0.0689785,-0.0243869,0.0117756,-0.00416331
-13.0111,0.990599,0.626812,3,7,0,14.1382,1.51522,1.43856,0.716369,0.688342,3.12361,2.79951,0.0857458,0.72765,0.263819,-0.0323375,0.200343,-0.0685549,0.140532,-0.0506374,0.0979042,-0.0354375,0.0681647,-0.0246831,0.0111486,-0.00403717,0.087077,0.751666,0.288029,-0.0284371,0.215869,-0.0821523,0.144263,-0.0598404,0.0949875,-0.0398504,0.0624132,-0.0262259,0.00763155,-0.0032076
-13.1879,0.988437,0.626812,3,7,0,14.2321,1.42571,1.27708,0.775924,0.564375,3.22953,2.42619,0.0853168,0.719968,0.256687,-0.0330584,0.195816,-0.0647951,0.139221,-0.0481212,0.0984565,-0.0341454,0.0695986,-0.0241437,0.012283,-0.00426104,0.0886456,0.780313,0.321199,-0.0194729,0.237797,-0.102789,0.147667,-0.0743786,0.0883093,-0.0459819,0.0523295,-0.0274694,0.00376891,-0.00198381
-13.9084,0.908905,0.626812,2,3,0,15.1846,1.39766,1.3158,0.69847,0.504961,2.53759,2.62088,0.0881735,0.771653,0.310633,-0.0227776,0.230708,-0.0959739,0.14679,-0.0694794,0.090782,-0.0440151,0.0558193,-0.0271973,0.00487032,-0.0023761,0.0878228,0.76524,0.303118,-0.0248737,0.225729,-0.0912617,0.146049,-0.0661524,0.0923422,-0.0426247,0.0581428,-0.0269303,0.00572852,-0.00265535
-12.9242,0.992104,0.626812,3,7,0,15.9077,1.57497,1.08518,0.838829,0.587803,2.44065,2.88201,0.0885841,0.779184,0.319793,-0.0199366,0.236848,-0.10187,0.147561,-0.0737112,0.0886573,-0.0457193,0.052809,-0.0274405,0.00390825,-0.00203581,0.0867355,0.745479,0.281501,-0.02971,0.211651,-0.0783599,0.143364,-0.0572519,0.0959336,-0.038656,0.064098,-0.0258569,0.00852614,-0.00343997
-11.7178,0.974634,0.626812,3,7,0,14.9751,0.886003,1.01092,1.01045,0.73525,3.27374,2.96882,0.0851386,0.716786,0.253812,-0.0332939,0.193995,-0.0633121,0.138665,-0.0471304,0.0986398,-0.0336257,0.0701424,-0.0239164,0.0127515,-0.00434796,0.0863781,0.739023,0.27491,-0.0308296,0.207419,-0.0746248,0.142376,-0.0547207,0.0967688,-0.0374536,0.0656988,-0.025448,0.00947062,-0.00366874
-11.7275,0.993162,0.626812,3,7,0,12.3638,0.888532,1.05558,0.839475,0.749944,2.81758,2.86618,0.0870021,0.750307,0.286577,-0.0287343,0.214928,-0.0813008,0.14407,-0.0592575,0.0952082,-0.0395844,0.0627964,-0.0261471,0.00782693,-0.00325972,0.0868009,0.746662,0.282734,-0.0294821,0.212446,-0.0790691,0.14354,-0.0577345,0.095764,-0.0388813,0.0637873,-0.0259294,0.00835402,-0.00339649
-12.7849,0.907843,0.626812,3,7,0,14.7181,1.447,1.45144,1.03677,0.562284,3.27257,3.34317,0.0851433,0.71687,0.253887,-0.0332881,0.194043,-0.0633508,0.13868,-0.0471562,0.0986352,-0.0336393,0.0701284,-0.0239225,0.0127392,-0.00434571,0.0848598,0.711817,0.249415,-0.0335934,0.191213,-0.0610792,0.137783,-0.0456396,0.0988765,-0.0328319,0.0709364,-0.0235583,0.0134804,-0.00447698
-20.1857,0.541037,0.626812,2,3,0,23.4224,1.92664,0.93601,1.06706,0.335718,2.80497,4.0934,0.0870544,0.751255,0.287589,-0.028528,0.215584,-0.0818938,0.144205,-0.0596633,0.095055,-0.0397698,0.0625298,-0.0262022,0.00769054,-0.00322342,0.0819254,0.660268,0.209624,-0.0330407,0.16602,-0.0428504,0.12799,-0.033386,0.0985973,-0.0257266,0.0759531,-0.0198183,0.0206038,-0.00537611
-15.6299,1,0.626812,2,3,0,20.523,2.06112,0.858255,1.09324,0.460739,2.84062,3.4015,0.0869066,0.748577,0.284744,-0.0290981,0.213743,-0.0802322,0.14382,-0.0585274,0.0954785,-0.0392489,0.0632734,-0.0260448,0.00807658,-0.00332519,0.0846265,0.707668,0.245827,-0.0337834,0.188946,-0.0592896,0.137035,-0.044445,0.0990306,-0.0321853,0.0715499,-0.0232571,0.0140855,-0.00457849
-13.6129,1,0.626812,2,3,0,16.6037,1.62459,0.8246,1.00615,0.667406,2.69866,3.71538,0.087497,0.7593,0.296382,-0.0265714,0.221306,-0.0871362,0.145302,-0.0632757,0.0936029,-0.0413835,0.0601143,-0.0266426,0.00654903,-0.0029039,0.0833862,0.685758,0.228055,-0.0340134,0.17772,-0.0508522,0.132942,-0.0388003,0.0992734,-0.0289985,0.0741257,-0.0216535,0.0172045,-0.00502575
-13.8034,0.96048,0.626812,3,7,0,16.4917,0.795686,1.50835,0.874389,0.854429,2.96762,2.61809,0.086383,0.739111,0.274999,-0.0308156,0.207476,-0.0746746,0.14239,-0.0547543,0.0967583,-0.0374698,0.0656779,-0.0254537,0.0094576,-0.00366569,0.0878345,0.765455,0.303365,-0.0248082,0.225892,-0.0914149,0.146075,-0.0662598,0.0922935,-0.0426704,0.0580685,-0.02694,0.00569932,-0.00264618
-11.9664,1,0.626812,3,7,0,14.6928,1.05658,1.03024,1.08866,0.850208,2.71142,2.92645,0.0874437,0.75833,0.295302,-0.0268275,0.2206,-0.0864837,0.145175,-0.0628236,0.0937929,-0.041185,0.0604205,-0.0265924,0.00668494,-0.00294348,0.0865523,0.742167,0.278092,-0.0303099,0.209459,-0.0764164,0.142863,-0.0559328,0.0963806,-0.0380338,0.0649384,-0.0256498,0.00900953,-0.00355909
-13.9683,0.873577,0.626812,3,7,0,15.2541,0.775636,1.33719,0.730231,0.559507,3.56265,3.54814,0.0839866,0.696333,0.236394,-0.0340517,0.182989,-0.0547225,0.134944,-0.041394,0.0992676,-0.0304903,0.073014,-0.022428,0.0157175,-0.00482803,0.0840439,0.697347,0.237216,-0.0340415,0.183508,-0.0551125,0.135133,-0.0416548,0.0992567,-0.0306377,0.0728951,-0.0225023,0.0155731,-0.00480735
-11.8282,0.989969,0.626812,3,7,0,14.5118,0.883177,1.04243,0.795778,0.582336,3.35069,3.35454,0.0848297,0.71128,0.248947,-0.0336209,0.190918,-0.0608441,0.137687,-0.0454827,0.0988986,-0.0327475,0.0710182,-0.0235195,0.0135589,-0.00449042,0.0848142,0.711006,0.248708,-0.0336347,0.190766,-0.0607242,0.137638,-0.0454026,0.0989097,-0.0327044,0.0710597,-0.0234996,0.013599,-0.00449725
-12.8735,0.946378,0.626812,3,7,0,13.878,1.08298,0.694284,1.01931,0.648248,3.13427,3.11873,0.0857025,0.726873,0.263085,-0.0324207,0.199876,-0.0681627,0.140401,-0.0503746,0.0979674,-0.0353043,0.0683178,-0.0246292,0.0112634,-0.00406073,0.0857657,0.728006,0.264157,-0.0322986,0.200558,-0.0687357,0.140591,-0.0507586,0.0978746,-0.0354987,0.0680939,-0.0247077,0.0110959,-0.0040263
-15.5832,0.83354,0.626812,3,7,0,17.9697,0.918855,1.14501,0.789648,0.361998,3.36512,2.81261,0.0847719,0.710253,0.248053,-0.0336712,0.190353,-0.0603967,0.137502,-0.0451841,0.0989391,-0.0325865,0.0711728,-0.023445,0.013709,-0.0045159,0.0870227,0.750681,0.286976,-0.0286536,0.215186,-0.0815339,0.144123,-0.059417,0.0951482,-0.0396574,0.0626918,-0.0261689,0.00777312,-0.00324545
-13.24,1,0.626812,2,7,0,17.1649,0.973493,1.1252,0.62876,0.701323,3.70269,2.86657,0.0834359,0.68663,0.228727,-0.0340259,0.178145,-0.0511583,0.133109,-0.0390058,0.09928,-0.0291184,0.0740426,-0.0217172,0.0170833,-0.00501066,0.0867993,0.746633,0.282703,-0.0294879,0.212426,-0.0790512,0.143535,-0.0577223,0.0957683,-0.0388757,0.0637952,-0.0259276,0.00835834,-0.00339759
-13.7435,0.978263,0.626812,3,7,0,16.1296,1.0032,1.72829,0.887578,0.542364,3.40208,2.632,0.0846242,0.707627,0.245792,-0.033785,0.188924,-0.0592722,0.137027,-0.0444335,0.0990319,-0.032179,0.0715557,-0.0232541,0.0140915,-0.00457947,0.0877762,0.764388,0.302139,-0.0251311,0.225084,-0.0906565,0.145946,-0.0657283,0.0925334,-0.0424441,0.0584358,-0.0268913,0.00584476,-0.0026916
-13.7019,0.997979,0.626812,3,7,0,14.9791,1.15493,1.85513,0.702938,0.610616,3.06687,2.89192,0.0859768,0.731798,0.26779,-0.0318519,0.20287,-0.0706967,0.141219,-0.0520746,0.0975365,-0.0361582,0.0673149,-0.0249675,0.0105355,-0.00390792,0.0866946,0.744739,0.280734,-0.0298488,0.211158,-0.0779206,0.143253,-0.0569533,0.096037,-0.038516,0.0642893,-0.0258112,0.0086339,-0.0034669
-13.0238,0.827316,0.626812,3,7,0,19.0521,0.927113,0.748161,1.08473,0.665393,2.73093,2.88401,0.0873623,0.756849,0.293663,-0.0272078,0.219531,-0.0854979,0.144978,-0.0621419,0.0940751,-0.0408839,0.0608802,-0.026514,0.00689356,-0.0030034,0.0867273,0.74533,0.281346,-0.0297382,0.211552,-0.0782713,0.143342,-0.0571917,0.0959546,-0.0386278,0.0641366,-0.0258477,0.00854781,-0.0034454
-13.3893,0.960303,0.626812,2,3,0,14.7282,0.808805,0.87134,1.18897,0.842906,2.71906,3.28345,0.0874118,0.75775,0.294659,-0.026978,0.22018,-0.0860959,0.145098,-0.0625552,0.0939046,-0.0410667,0.0606018,-0.0265619,0.00676655,-0.00296704,0.0850995,0.716089,0.253188,-0.0333409,0.1936,-0.0629928,0.138542,-0.0469172,0.0986765,-0.033513,0.0702578,-0.0238664,0.012854,-0.00436656
-13.2148,0.959596,0.626812,3,7,0,15.9713,1.2014,1.23462,0.792106,0.801697,2.14602,3.12753,0.0898482,0.802527,0.35067,-0.00808692,0.258223,-0.122904,0.149137,-0.089557,0.079621,-0.0515736,0.0411891,-0.0275036,0.00137511,-0.000940095,0.0857299,0.727364,0.263549,-0.0323684,0.200171,-0.0684103,0.140484,-0.0505405,0.0979276,-0.0353884,0.0682213,-0.0246633,0.0111909,-0.00404586
-20.239,0.820048,0.626812,2,3,0,20.8141,1.62535,2.06207,1.09221,0.742138,4.60083,3.18608,0.0800196,0.627533,0.188958,-0.0305943,0.152711,-0.034769,0.121519,-0.0277921,0.0966747,-0.0221117,0.0769095,-0.0175909,0.0245084,-0.00560563,0.0854924,0.72311,0.25957,-0.0327904,0.197644,-0.0663013,0.139763,-0.0491284,0.0982499,-0.0346673,0.0690334,-0.024366,0.0118195,-0.00417191
-14.8206,1,0.626812,3,7,0,21.5207,1.0281,0.739957,1.26186,0.719916,2.16492,3.35632,0.0897664,0.801009,0.348541,-0.00901471,0.256711,-0.121399,0.149077,-0.0883799,0.0803401,-0.0511628,0.0420649,-0.0275406,0.00151374,-0.00101098,0.0848071,0.710879,0.248598,-0.0336409,0.190697,-0.060669,0.137615,-0.0453658,0.0989147,-0.0326846,0.0710788,-0.0234904,0.0136175,-0.0045004
-17.1033,0.931971,0.626812,3,7,0,18.5729,0.822632,0.693549,1.17593,0.69911,1.93067,3.56792,0.0907876,0.82003,0.376546,0.00446269,0.277104,-0.141767,0.149306,-0.104975,0.0696815,-0.0566889,0.0296225,-0.0264913,0.000124673,-0.000175704,0.0839658,0.695966,0.236097,-0.0340547,0.182801,-0.0545819,0.134875,-0.0412999,0.0992711,-0.030437,0.0730566,-0.022401,0.0157699,-0.00483546
-15.4767,0.996034,0.626812,3,7,0,19.2251,1.44575,1.93755,0.674316,0.73964,2.63453,2.65469,0.0877655,0.764194,0.301917,-0.025189,0.224937,-0.0905193,0.145922,-0.0656323,0.0925765,-0.0424031,0.0585021,-0.0268823,0.00587132,-0.00269983,0.087681,0.762653,0.300158,-0.0256409,0.223781,-0.0894372,0.145731,-0.0648762,0.0929122,-0.0420787,0.0590221,-0.0268094,0.00608321,-0.00276487
-11.5027,0.989565,0.626812,2,7,0,16.3101,1.08797,1.12302,0.912339,0.794679,2.66538,3.19911,0.0876362,0.761836,0.299232,-0.0258741,0.223173,-0.0888703,0.145628,-0.064481,0.0930853,-0.0419082,0.059293,-0.0267697,0.00619604,-0.00279904,0.0854397,0.722166,0.258699,-0.0328747,0.197091,-0.0658443,0.139601,-0.0488227,0.0983147,-0.0345095,0.0692062,-0.0242994,0.0119588,-0.00419904
-12.1482,0.89834,0.626812,3,7,0,14.4248,1.10839,1.28825,0.812359,0.769888,3.48993,3.51986,0.0842745,0.701426,0.240566,-0.0339741,0.185623,-0.0567178,0.135891,-0.0427277,0.0991929,-0.0312391,0.0723932,-0.0228011,0.0149887,-0.00472089,0.0841558,0.699325,0.238832,-0.0340143,0.184528,-0.0558838,0.135502,-0.0421705,0.0992297,-0.0309278,0.0726564,-0.0226473,0.0152903,-0.00476605
-12.767,0.964669,0.626812,3,7,0,14.0413,0.864607,0.926274,1.23074,0.549124,3.09873,3.47329,0.085847,0.729465,0.265547,-0.0321337,0.201442,-0.0694826,0.140834,-0.0512595,0.0977495,-0.0357509,0.0677995,-0.0248083,0.0108802,-0.00398132,0.0843406,0.702596,0.24154,-0.0339467,0.186238,-0.0571892,0.136107,-0.0430427,0.0991685,-0.0314141,0.0722421,-0.0228868,0.0148201,-0.00469512
-13.7808,0.854936,0.626812,3,7,0,16.1111,1.52191,1.234,0.612325,0.764106,3.4916,3.28426,0.0842679,0.701308,0.240469,-0.0339767,0.185562,-0.0566708,0.135869,-0.0426963,0.0991952,-0.0312216,0.0724082,-0.0227925,0.0150056,-0.00472345,0.0850963,0.71603,0.253136,-0.0333447,0.193567,-0.0629661,0.138532,-0.0468993,0.0986796,-0.0335036,0.0702675,-0.0238622,0.0128626,-0.00436811
-13.4309,1,0.626812,3,7,0,14.6646,0.859513,0.892158,1.39135,0.629133,2.64791,3.02353,0.0877094,0.763171,0.300747,-0.0254909,0.224168,-0.089799,0.145795,-0.0651287,0.0928007,-0.0421873,0.0588487,-0.0268341,0.00601187,-0.0027431,0.0861539,0.734983,0.270896,-0.0314298,0.204852,-0.0723967,0.141736,-0.0532181,0.0972187,-0.0367229,0.0666243,-0.0251819,0.0100654,-0.00380467
-13.8656,0.885853,0.626812,3,7,0,17.5268,1.67825,1.21299,0.630928,0.734528,2.62615,2.99336,0.0878007,0.764836,0.302653,-0.0249963,0.225423,-0.0909743,0.146,-0.0659509,0.0924333,-0.042539,0.0582821,-0.0269119,0.00578355,-0.00267255,0.0862774,0.737208,0.273096,-0.0311085,0.206258,-0.0736137,0.142091,-0.0540382,0.0969776,-0.0371233,0.0661216,-0.0253293,0.00973754,-0.00373049
-12.2306,1,0.626812,3,7,0,14.7769,1.18103,1.34868,0.940544,0.898279,2.72839,3.14534,0.0873729,0.757041,0.293876,-0.0271591,0.219669,-0.0856253,0.145003,-0.0622299,0.094039,-0.0409229,0.060821,-0.0265243,0.00686638,-0.00299565,0.0856576,0.726067,0.262327,-0.0325045,0.199394,-0.0677589,0.140266,-0.050104,0.0980312,-0.0351668,0.0684746,-0.0245732,0.0113825,-0.00408493
-17.6023,0.768798,0.626812,2,3,0,19.4666,0.782651,0.884713,1.17829,0.373052,2.78289,2.44262,0.0871461,0.752919,0.289378,-0.0281539,0.216743,-0.0829468,0.144439,-0.0603854,0.0947772,-0.0400975,0.062053,-0.0262975,0.00745202,-0.00315901,0.0885758,0.77903,0.319602,-0.019999,0.236719,-0.101745,0.147546,-0.073621,0.0887041,-0.0456837,0.0528737,-0.0274364,0.00392734,-0.00204287
-15.6838,0.997424,0.626812,3,7,0,21.6728,1.02368,1.16442,1.49907,0.904651,4.06364,3.53672,0.0820391,0.66224,0.210971,-0.033152,0.16688,-0.0434098,0.128377,-0.0337677,0.0986793,-0.0259645,0.0758497,-0.0199577,0.0203513,-0.00535487,0.0840891,0.698145,0.237866,-0.0340317,0.183918,-0.0554221,0.135282,-0.0418618,0.0992467,-0.0307544,0.0727999,-0.0225608,0.0154591,-0.00479083
-13.5858,1,0.626812,3,7,0,18.0691,0.822727,1.27597,1.19367,0.644314,2.38262,3.17792,0.0888312,0.783727,0.3255,-0.0180087,0.240716,-0.105626,0.14797,-0.076451,0.0872075,-0.0467874,0.0508335,-0.0275435,0.00335654,-0.0018254,0.0855255,0.723701,0.260118,-0.0327359,0.197991,-0.0665895,0.139864,-0.0493212,0.0982081,-0.0347665,0.0689238,-0.0244076,0.0117322,-0.00415476
-13.2827,0.910189,0.626812,3,7,0,16.3368,1.35475,0.814124,0.784462,0.715556,3.78634,2.90241,0.0831093,0.680899,0.224366,-0.0339153,0.175386,-0.0491898,0.13201,-0.0376824,0.0992144,-0.0283406,0.0745618,-0.0212992,0.0178738,-0.0051058,0.0866513,0.743957,0.279927,-0.0299925,0.210639,-0.0774596,0.143135,-0.0566403,0.0961439,-0.0383687,0.0644893,-0.0257625,0.00874791,-0.00349516
-13.7384,0.95794,0.626812,3,7,0,16.2928,0.844324,1.21804,0.892037,0.596286,2.32686,2.52121,0.0890695,0.788118,0.331151,-0.0159816,0.244581,-0.109406,0.148321,-0.0792449,0.0856752,-0.0478503,0.0488013,-0.0276067,0.00284708,-0.00161944,0.0882427,0.77292,0.312148,-0.0223293,0.231718,-0.0969379,0.146927,-0.0701658,0.0904475,-0.0442963,0.0553348,-0.0272439,0.00470473,-0.00231971
-12.5693,0.934539,0.626812,3,7,0,16.2492,0.963718,1.55752,1.01409,0.583859,3.08102,3.42304,0.0859192,0.730761,0.26679,-0.0319799,0.202233,-0.070154,0.141048,-0.0517101,0.0976332,-0.0359766,0.0675324,-0.024897,0.0106887,-0.00394077,0.0845406,0.706143,0.244526,-0.0338402,0.188124,-0.058648,0.136757,-0.0440167,0.0990778,-0.0319512,0.0717646,-0.0231459,0.0143071,-0.00461443
-13.3265,0.946345,0.626812,3,7,0,14.1641,1.16707,0.756528,0.759874,0.969117,2.97802,2.79617,0.0863403,0.738342,0.274227,-0.0309361,0.206981,-0.0742433,0.14227,-0.0544631,0.0968485,-0.0373292,0.0658589,-0.0254036,0.00957074,-0.00369205,0.0870909,0.751918,0.2883,-0.0283809,0.216044,-0.0823111,0.144299,-0.0599493,0.0949457,-0.0398999,0.0623413,-0.0262404,0.00759544,-0.00319788
-13.4713,0.971722,0.626812,3,7,0,14.6902,1.03297,1.6029,1.04788,0.486891,3.13859,3.53149,0.085685,0.726559,0.262789,-0.0324537,0.199688,-0.0680049,0.140348,-0.0502688,0.0979925,-0.0352506,0.0683792,-0.0246074,0.0113099,-0.00407019,0.0841098,0.698511,0.238165,-0.0340267,0.184107,-0.0555646,0.13535,-0.0419571,0.0992417,-0.030808,0.0727557,-0.0225876,0.0154068,-0.0047832
-13.6989,0.891289,0.626812,3,7,0,17.1855,1.77579,1.0943,0.694279,0.618059,3.48723,2.83825,0.0842852,0.701616,0.240724,-0.0339699,0.185723,-0.0567939,0.135926,-0.0427786,0.0991891,-0.0312674,0.0723689,-0.022815,0.0149613,-0.00471673,0.0869164,0.748755,0.284931,-0.0290615,0.213864,-0.0803411,0.143846,-0.0586017,0.0954513,-0.0392832,0.063225,-0.0260554,0.00805092,-0.00331852
-13.1151,0.962959,0.626812,3,7,0,16.0845,1.11736,0.938839,0.929597,0.839682,3.38005,2.29951,0.0847122,0.709191,0.247135,-0.0337197,0.189773,-0.0599389,0.137311,-0.0448785,0.0989785,-0.032421,0.0713297,-0.0233679,0.0138638,-0.00454187,0.0891867,0.790281,0.333984,-0.0149214,0.246532,-0.111323,0.148478,-0.0806767,0.0848704,-0.0483854,0.047754,-0.0276234,0.00260564,-0.00151739
-12.8278,0.996702,0.626812,3,7,0,13.8307,1.05559,1.24172,0.949841,0.664329,2.6119,3.90449,0.0878605,0.765929,0.303913,-0.0246621,0.226253,-0.0917548,0.146132,-0.0664983,0.0921849,-0.0427715,0.0579033,-0.0269613,0.00563486,-0.00262587,0.082651,0.672886,0.218467,-0.0336569,0.171647,-0.0465952,0.130459,-0.0359311,0.0990412,-0.0272917,0.0751866,-0.0207187,0.0189566,-0.00522376
-12.7129,1,0.626812,3,7,0,13.6931,1.03169,0.969053,0.674534,0.717939,3.5602,2.67631,0.0839963,0.696505,0.236532,-0.0340502,0.183076,-0.0547881,0.134976,-0.0414379,0.0992659,-0.0305152,0.0729941,-0.0224406,0.0156932,-0.00482456,0.0875905,0.761002,0.298291,-0.0261078,0.222555,-0.0882956,0.145522,-0.064081,0.0932588,-0.0417348,0.0595663,-0.0267286,0.0063117,-0.00283373
-12.754,0.883808,0.626812,2,3,0,14.6747,1.00808,1.01263,0.645479,0.625564,3.68064,3.11614,0.0835222,0.688149,0.229903,-0.0340439,0.178889,-0.0516965,0.133399,-0.0393671,0.0992887,-0.0293286,0.0738943,-0.0218283,0.0168717,-0.00498389,0.0857762,0.728195,0.264336,-0.0322777,0.200671,-0.0688318,0.140623,-0.050823,0.0978587,-0.0355312,0.0680562,-0.0247207,0.011068,-0.00402053
-11.6411,1,0.626812,3,7,0,13.3845,1.30192,0.980815,1.0369,0.617596,2.84502,2.88838,0.0868884,0.748247,0.284396,-0.0291657,0.213518,-0.0800302,0.143772,-0.0583895,0.0955287,-0.0391852,0.063363,-0.0260251,0.00812434,-0.00333757,0.0867092,0.745003,0.281007,-0.0297996,0.211334,-0.0780771,0.143293,-0.0570597,0.0960003,-0.0385659,0.0642212,-0.0258275,0.0085954,-0.00345731
-11.9723,0.963366,0.626812,3,7,0,13.0619,0.970832,1.26885,0.717964,0.68265,2.7558,3.36614,0.0872587,0.754965,0.291598,-0.0276725,0.218186,-0.0842636,0.144722,-0.0612908,0.0944199,-0.0405047,0.0614507,-0.0264118,0.00716038,-0.0030786,0.0847678,0.71018,0.247991,-0.0336746,0.190313,-0.0603653,0.137489,-0.0451631,0.0989419,-0.0325751,0.0711836,-0.0234397,0.0137195,-0.00451769
